https,urlLength,hostLength,pathLength,subdomains,usesIPAddress,digitCount,hyphenCount,underscoreCount,dotCount,keywordMatches,suspiciousTLD,label
1,24,14,1,0,0,0,0,0,1,0,0,0
1,37,16,13,0,0,0,1,0,1,0,0,1
1,61,17,22,1,0,6,0,2,2,0,0,1
1,175,15,108,1,0,15,1,1,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,47,31,8,1,0,0,1,0,2,0,0,1
1,25,15,1,1,0,0,0,0,2,0,0,0
1,40,16,16,1,0,15,0,0,2,0,0,1
1,26,11,7,0,0,1,1,0,1,0,0,1
1,55,47,0,2,0,4,4,0,3,0,0,1
1,30,21,1,1,0,4,0,0,2,0,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,26,16,1,1,0,0,0,0,2,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,41,23,10,0,0,0,0,0,1,0,0,1
1,61,32,21,0,0,0,1,0,1,0,0,1
1,131,15,64,1,0,12,0,0,2,0,0,1
1,83,74,1,2,0,11,0,0,3,0,0,1
1,131,15,64,1,0,10,0,0,2,0,0,1
1,32,23,1,1,0,3,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,76,18,50,1,0,25,4,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,1,0,1,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,1,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,29,20,1,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,18,8,1,0,0,1,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,167,15,108,1,0,22,1,1,2,0,0,1
1,167,15,108,1,0,15,2,0,2,0,0,1
1,371,26,23,1,0,114,6,0,2,0,0,1
1,80,7,65,0,0,10,0,0,1,0,0,1
1,43,34,1,1,0,10,1,0,2,0,0,1
1,27,18,1,1,0,0,1,0,2,0,0,1
1,36,28,0,1,0,6,0,0,2,0,1,1
1,21,11,1,1,0,0,0,0,2,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,94,21,65,1,0,13,1,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,40,20,12,1,0,6,0,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,176,15,108,1,0,19,1,1,2,0,0,1
1,29,19,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,37,28,1,2,0,0,1,0,3,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,1,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,19,9,1,1,0,0,0,0,2,0,0,0
1,23,13,1,1,0,0,0,0,2,0,0,0
1,170,74,1,2,0,26,0,0,3,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,47,38,1,1,0,4,3,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,38,16,14,1,0,0,0,0,2,0,0,1
0,43,35,1,1,0,9,1,0,2,0,1,1
1,100,11,19,0,0,5,0,2,1,0,0,1
1,46,37,1,1,0,0,1,0,2,3,0,1
1,22,12,1,1,0,0,0,0,2,0,0,0
1,59,21,30,1,0,8,2,1,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,132,16,24,1,0,4,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
0,44,37,0,1,0,2,3,0,2,0,0,1
1,33,16,9,1,0,0,1,0,2,0,1,1
1,76,25,1,1,0,21,1,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,39,30,1,1,0,2,1,0,2,0,0,1
1,51,21,22,2,0,3,0,0,3,0,0,1
1,31,22,1,1,0,0,1,0,2,0,0,1
1,31,22,1,2,0,0,0,0,3,0,0,1
1,33,24,1,1,0,0,0,0,2,0,0,1
1,190,15,108,1,0,11,1,2,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,51,21,22,2,0,2,0,0,3,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,36,27,1,1,0,0,0,0,2,0,0,1
1,46,28,6,1,0,3,2,0,2,0,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,1,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,22,12,1,1,0,0,0,0,2,0,0,0
1,40,26,6,1,0,0,2,0,2,0,0,1
1,141,30,94,1,0,8,2,3,2,0,0,1
1,28,18,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
1,45,36,1,1,0,7,4,0,2,0,0,1
1,17,7,1,0,0,1,0,0,1,0,0,0
1,25,13,4,0,0,0,1,0,1,0,1,1
0,36,29,0,1,0,6,0,0,2,0,0,1
1,150,15,78,1,0,21,5,0,2,0,0,1
1,27,18,1,0,0,0,0,0,1,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,28,19,1,1,0,0,0,0,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,29,19,1,0,0,0,1,0,1,0,0,0
1,20,10,1,0,0,0,1,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,33,24,1,1,0,1,1,0,2,0,0,1
1,47,28,11,1,0,0,3,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,1,0,1,0,0,0
1,35,26,1,1,0,0,2,0,2,0,0,1
1,46,16,13,1,0,1,0,0,2,0,0,1
1,53,44,1,1,0,0,3,0,2,1,0,1
1,25,15,1,1,0,0,0,0,2,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,1,0,1,0,0,0
1,70,12,50,0,0,0,2,0,1,1,0,1
1,26,17,1,1,0,0,0,0,2,0,0,1
1,63,15,40,1,0,4,0,0,2,0,0,1
1,32,11,13,0,0,0,0,0,1,0,0,1
1,22,6,8,0,0,3,0,0,1,0,0,1
1,88,18,34,1,0,12,0,1,2,0,0,1
1,60,51,1,1,0,3,0,0,2,1,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,12,1,1,0,0,0,0,2,0,0,0
1,50,7,2,1,0,5,1,0,2,0,0,1
1,41,10,23,0,0,7,0,0,1,0,1,1
0,39,27,5,1,0,0,1,0,2,0,0,1
1,35,26,1,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,1,0,0,1,0,0,1
0,31,23,1,1,0,0,0,0,2,0,0,1
1,34,25,1,1,0,7,0,0,2,0,0,1
1,44,17,19,0,0,0,1,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,32,23,1,1,0,1,0,0,2,0,0,1
1,20,10,1,1,0,0,0,0,2,0,0,0
1,51,21,22,2,0,2,0,0,3,0,0,1
1,146,22,1,0,0,49,1,3,1,1,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,26,10,8,0,0,2,0,0,1,0,0,1
1,38,29,1,1,0,1,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,20,7,5,0,0,0,0,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,122,15,50,1,0,15,2,0,2,0,0,1
1,33,24,1,1,0,0,1,0,2,0,0,1
1,43,16,19,1,0,3,2,0,2,0,0,1
0,47,40,0,1,0,9,2,0,2,0,1,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,1,0,1,0,0,0
1,35,26,1,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,95,21,66,1,0,7,1,0,2,0,0,1
1,190,15,108,1,0,14,1,2,2,0,0,1
0,32,20,5,1,0,0,1,0,2,0,0,1
1,21,6,7,0,0,1,1,0,1,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,23,4,11,0,0,3,0,0,1,0,0,1
1,21,11,1,1,0,0,0,0,2,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,28,19,1,1,0,0,1,0,2,0,0,1
1,124,43,73,1,0,30,1,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,1,0,1,0,0,0
1,51,21,22,2,0,0,0,0,3,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,45,25,12,0,0,0,2,0,1,0,0,1
1,30,21,1,1,0,0,0,0,2,0,0,1
1,22,7,7,0,0,1,0,0,1,0,0,1
1,21,6,7,0,0,1,1,0,1,0,0,1
1,29,20,1,1,0,0,0,0,2,0,0,1
1,175,15,108,1,0,15,2,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,33,24,1,1,0,0,0,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,42,29,5,1,0,6,0,0,2,0,0,1
1,23,11,4,0,0,0,0,0,1,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,23,8,7,0,0,1,0,0,1,0,0,1
1,35,21,6,0,0,0,2,0,1,1,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
0,41,26,8,1,0,0,2,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,39,30,1,1,0,4,0,0,2,0,0,1
1,121,15,61,1,0,8,1,0,2,0,0,1
1,41,32,1,1,0,0,0,0,2,1,0,1
1,87,79,0,2,0,8,0,0,3,0,0,1
1,23,8,7,1,0,1,0,0,2,0,0,1
1,60,43,9,1,0,24,1,0,2,0,0,1
1,45,31,6,1,0,0,2,0,2,0,0,1
1,51,29,14,0,0,0,2,0,1,0,0,1
1,23,8,7,1,0,1,0,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,179,14,1,1,0,17,0,6,2,0,0,1
1,40,26,6,1,0,0,2,0,2,0,0,1
1,105,21,38,2,0,0,1,0,3,0,0,1
1,28,18,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,0,1,0,1,0,0,1
1,90,9,11,0,0,5,1,2,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
0,37,30,0,1,0,5,1,0,2,0,0,1
1,36,27,1,1,0,0,0,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
0,42,35,0,1,0,11,2,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,37,28,1,1,0,6,1,0,2,0,0,1
1,35,9,18,0,0,4,0,0,1,0,0,1
1,43,29,6,1,0,0,1,0,2,0,0,1
1,44,30,6,1,0,0,1,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,64,55,1,2,0,8,2,0,3,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,28,20,0,1,0,2,0,0,2,0,0,1
1,175,15,108,1,0,19,2,1,2,0,0,1
1,33,25,0,1,0,2,2,0,2,0,0,1
1,33,24,1,0,0,0,2,0,1,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,133,15,61,1,0,11,4,0,2,1,0,1
1,23,8,7,1,0,2,0,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,32,24,0,1,0,0,1,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,1,0,0,1,0,0,1
1,39,30,1,1,0,2,0,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
0,25,17,1,0,0,0,0,0,1,0,0,1
1,24,14,1,0,0,0,1,0,1,0,0,0
1,35,26,1,1,0,5,1,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,34,25,1,1,0,2,0,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,20,10,1,1,0,0,0,0,2,0,0,0
1,28,18,1,0,0,0,0,0,1,0,0,0
1,190,15,108,1,0,11,3,1,2,0,0,1
1,177,15,108,1,0,17,2,2,2,0,0,1
1,36,26,1,0,0,6,2,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
0,32,24,1,1,0,0,0,0,2,0,0,1
1,72,22,4,1,0,23,2,0,2,1,0,1
1,22,7,7,0,0,1,0,0,1,0,0,1
1,41,25,8,1,0,0,1,0,2,0,0,1
1,40,31,1,1,0,0,0,0,2,0,0,1
1,60,25,27,1,0,2,4,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,83,74,1,2,0,10,0,0,3,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,27,7,12,0,0,0,0,0,1,0,0,1
1,76,25,1,1,0,25,1,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,35,26,1,1,0,0,0,0,2,0,0,1
0,21,14,0,2,1,11,0,0,3,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,31,21,1,0,0,0,1,0,1,0,1,0
1,31,11,12,0,0,0,0,0,1,0,0,1
1,54,31,11,1,0,3,1,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,85,23,54,1,0,5,11,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,41,32,1,1,0,1,3,0,2,1,0,1
1,19,9,1,1,0,0,0,0,2,0,0,0
1,49,10,31,0,0,2,0,0,1,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
0,30,13,10,1,0,5,0,0,2,0,0,1
1,25,15,1,1,0,0,0,0,2,0,0,0
1,20,10,1,0,0,0,1,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,16,6,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,25,16,1,1,0,0,0,0,2,0,0,1
1,49,10,31,0,0,2,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,24,14,1,1,0,0,0,0,2,0,0,0
1,27,17,1,0,0,0,0,0,1,0,0,0
1,28,18,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,2,0,0,1,0,0,0
1,22,6,8,0,0,3,0,0,1,0,0,1
1,40,16,16,1,0,0,0,0,2,0,0,1
1,83,74,1,2,0,6,0,0,3,0,0,1
1,41,32,1,1,0,0,0,0,2,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,42,11,23,0,0,7,0,0,1,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,73,43,22,1,0,21,1,0,2,0,0,1
1,46,32,6,1,0,0,2,0,2,0,0,1
1,35,11,16,0,0,0,0,1,1,0,0,1
1,34,24,1,0,0,0,2,0,1,0,0,0
1,31,22,1,1,0,0,0,0,2,1,0,1
1,62,43,11,1,0,14,1,0,2,0,0,1
1,30,20,1,0,0,0,3,0,1,0,0,0
0,44,37,0,1,0,9,2,0,2,0,0,1
1,178,15,108,1,0,22,1,0,2,0,0,1
1,43,26,9,2,0,0,0,0,3,0,0,1
1,23,13,1,1,0,0,0,0,2,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,31,22,1,0,0,0,2,0,1,0,0,1
1,22,7,7,0,0,0,0,0,1,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,23,13,1,1,0,0,0,0,2,0,0,0
1,62,38,16,1,0,4,1,0,2,0,0,1
1,41,27,6,1,0,0,2,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,49,40,1,1,0,9,2,0,2,0,0,1
1,24,14,1,1,0,0,0,0,2,0,0,0
0,39,32,0,1,0,0,2,0,2,0,0,1
1,23,13,1,0,0,2,1,0,1,0,0,0
1,26,17,1,1,0,3,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,262,7,7,0,0,26,0,1,1,0,0,1
1,20,10,1,1,0,0,0,0,2,0,0,0
1,23,8,7,1,0,1,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,41,7,26,0,0,3,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,53,44,1,1,0,0,0,0,2,0,0,1
1,59,31,20,1,0,19,4,0,2,0,1,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,53,44,1,1,0,0,3,0,2,0,0,1
1,32,23,1,1,0,1,1,0,2,0,0,1
1,34,21,5,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,43,34,1,1,0,6,2,0,2,0,0,1
1,129,15,37,1,0,13,0,1,2,0,0,1
1,19,9,1,1,0,0,0,0,2,0,0,0
1,335,11,12,1,0,77,0,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,28,18,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,34,25,1,1,0,0,0,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,28,18,1,1,0,0,0,0,2,0,0,0
1,88,15,65,1,0,4,0,2,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,41,33,0,1,0,1,0,0,2,1,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,32,20,4,1,0,0,1,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,41,32,1,1,0,4,2,0,2,0,0,1
1,21,6,7,0,0,1,1,0,1,0,0,1
1,28,11,9,0,0,3,0,0,1,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,35,25,1,0,0,0,0,0,1,0,0,0
1,23,8,7,1,0,0,0,0,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,16,6,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,16,6,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,39,30,1,1,0,6,1,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,2,1,0,1,0,0,0
0,82,74,1,2,0,16,0,0,3,0,0,1
1,42,33,1,1,0,6,1,0,2,0,1,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,16,6,1,0,0,0,0,0,1,0,0,0
1,38,29,1,1,0,8,1,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
1,18,8,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,22,12,1,1,0,0,0,0,2,0,0,0
1,36,28,0,1,0,0,0,0,2,0,0,1
1,16,6,1,0,0,0,0,0,1,0,0,0
1,19,9,1,0,0,0,0,0,1,0,0,0
1,167,15,108,1,0,19,2,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,2,0,0,1,0,0,0
1,24,15,1,1,0,0,0,0,2,0,0,1
1,21,12,1,1,0,0,0,0,2,0,0,1
1,23,8,7,1,0,1,0,0,2,0,0,1
1,44,35,1,1,0,8,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,29,20,1,1,0,6,1,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,28,11,9,0,0,0,0,0,1,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,0,0,1,0,0,0
1,42,28,6,1,0,0,2,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
0,46,38,1,1,0,4,3,0,2,0,0,1
1,27,18,1,1,0,1,1,0,2,0,0,1
1,83,74,1,2,0,9,0,0,3,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,33,24,1,1,0,2,0,0,2,0,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,167,15,108,1,0,17,1,3,2,0,0,1
1,65,27,1,1,0,3,1,0,2,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,26,16,1,0,0,0,0,0,1,0,0,0
1,21,11,1,0,0,0,1,0,1,0,0,0
1,43,12,23,0,0,11,0,0,1,0,1,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,38,30,0,1,0,5,1,0,2,0,1,1
1,37,28,1,1,0,3,1,0,2,0,0,1
1,27,18,1,1,0,0,1,0,2,0,0,1
1,23,8,7,1,0,0,0,0,2,0,0,1
1,19,9,1,1,0,0,0,0,2,0,0,0
1,22,12,1,0,0,1,0,0,1,0,0,0
1,93,29,56,1,0,11,1,4,2,0,0,1
1,22,12,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,1,0,1,0,0,0
0,27,20,0,1,0,0,1,0,2,0,0,1
1,23,8,7,1,0,0,0,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,36,27,1,1,0,0,0,0,2,0,0,1
1,32,15,9,1,0,0,1,0,2,0,0,1
1,127,43,76,1,0,54,1,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,53,21,24,1,0,18,0,0,2,0,0,1
1,67,52,7,2,0,10,6,0,3,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,76,25,1,1,0,23,1,0,2,0,0,1
1,66,24,19,2,0,6,0,1,3,0,0,1
0,30,22,1,1,0,7,0,0,2,0,0,1
1,18,8,1,0,0,0,0,0,1,0,0,0
1,17,7,1,0,0,0,0,0,1,0,0,0
1,53,32,13,0,0,16,0,0,1,0,1,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,31,21,1,1,0,0,0,0,2,0,0,0
1,30,20,1,0,0,0,0,0,1,0,0,0
1,46,7,2,1,0,2,1,0,2,0,0,1
1,46,37,1,1,0,0,0,0,2,0,0,1
1,40,31,1,1,0,0,2,0,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,30,13,9,1,0,0,1,0,2,0,0,1
1,27,6,13,0,0,0,1,0,1,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,22,7,7,0,0,0,0,0,1,0,0,1
1,133,15,61,1,0,25,2,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,26,17,1,1,0,0,0,0,2,0,0,1
1,29,21,0,1,0,0,0,0,2,0,0,1
0,33,26,0,1,0,7,1,0,2,0,0,1
1,39,23,8,1,0,0,1,0,2,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,22,12,1,1,0,0,0,0,2,0,0,0
1,36,11,5,0,0,1,0,0,1,0,0,1
1,83,74,1,2,0,5,0,0,3,0,0,1
0,40,32,1,1,0,0,0,0,2,0,0,1
1,40,31,1,1,0,6,2,0,2,0,0,1
1,17,7,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,0,1,0,1,0,0,1
1,44,35,1,1,0,0,2,0,2,1,0,1
1,27,17,1,0,0,0,0,0,1,0,0,0
1,15,5,1,0,0,1,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,21,6,7,0,0,0,1,0,1,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,23,13,1,1,0,0,0,0,2,0,0,0
0,35,27,1,1,0,0,0,0,2,1,0,1
1,25,15,1,0,0,0,0,0,1,0,0,0
1,27,18,1,1,0,4,1,0,2,0,0,1
1,21,11,1,0,0,1,0,0,1,0,0,0
1,129,15,64,1,0,14,0,0,2,0,0,1
0,32,25,0,1,0,0,0,0,2,0,0,1
1,20,10,1,0,0,0,0,0,1,0,0,0
1,20,10,1,0,0,0,0,0,1,0,0,0
0,27,20,0,0,0,3,0,0,1,0,1,1
1,167,15,108,1,0,17,2,1,2,0,0,1
1,24,14,1,0,0,0,0,0,1,0,0,0
1,22,12,1,0,0,0,0,0,1,0,0,0
1,36,27,1,0,0,0,2,0,1,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
0,45,32,6,1,0,0,6,0,2,0,0,1
1,187,65,15,3,0,20,2,5,4,0,0,1
1,21,6,7,0,0,0,1,0,1,0,0,1
1,26,16,1,0,0,0,0,0,1,0,0,0
1,24,14,1,0,0,0,0,0,1,0,0,0
1,43,29,6,1,0,0,2,0,2,0,0,1
1,38,29,1,1,0,0,0,0,2,0,0,1
1,19,9,1,0,0,0,0,0,1,0,0,0
1,23,13,1,0,0,0,0,0,1,0,0,0
1,37,21,8,2,0,0,0,0,3,0,0,1
1,21,11,1,0,0,0,0,0,1,0,0,0
1,27,18,1,1,0,0,0,0,2,0,0,1
1,27,6,13,0,0,1,0,0,1,0,0,1
1,190,15,108,1,0,11,2,0,2,0,0,1
1,23,13,1,0,0,0,0,0,1,0,0,0
1,25,15,1,0,0,0,0,0,1,0,0,0
